2,1000,19407
2,1000,22693
2,1000,22813
2,1000,19568
2,1000,19597
2,1000,19607
2,1000,19477
2,1000,19557
2,1000,19557
2,1000,19527
2,1000,19597
2,1000,19587
2,1000,20058
2,1000,19517
2,1000,19587
2,1000,19477
2,1000,19617
2,1000,19968
2,1000,19267
2,1000,19456
2,1000,19447
2,1000,19507
2,1000,19477
2,1000,25158
2,1000,39615
2,1000,20399
2,1000,27623
2,1000,23124
2,1000,21079
2,1000,20699
2,1000,20829
2,1000,20840
2,1000,24386
2,1000,94018
2,1000,53992
2,1000,92726
2,1000,25278
2,1000,24616
2,1000,24437
2,1000,24437
2,1000,31359
2,1000,35918
2,1000,41659
2,1000,37031
2,1000,46609
2,1000,41638
2,1000,37491
2,1000,40997
2,1000,37551
2,1000,37752
2,1000,36900
2,1000,20037
2,1000,19958
2,1000,20388
2,1000,20088
2,1000,20409
2,1000,20028
2,1000,23675
2,1000,20850
2,1000,20438
2,1000,23034
2,1000,20820
2,1000,20138
2,1000,20980
2,1000,19968
2,1000,20869
2,1000,21230
2,1000,20398
2,1000,20068
2,1000,23594
2,1000,22703
2,1000,21791
2,1000,20248
2,1000,21050
2,1000,20329
2,1000,21762
2,1000,22683
2,1000,30197
2,1000,20328
2,1000,20358
2,1000,20198
2,1000,20388
2,1000,21882
2,1000,19988
2,1000,19968
2,1000,20158
2,1000,20078
2,1000,19918
2,1000,19577
2,1000,22482
2,1000,19497
2,1000,19727
2,1000,20208
2,1000,20940
2,1000,21220
2,1000,19617
2,1000,20318
2,1000,21110
2,1000,20689
2,1000,20118
2,1000,20739
2,1000,20078
2,1000,95201
2,1000,60976
2,1000,20819
2,1000,20539
2,1000,20950
2,1000,21180
2,1000,19467
2,1000,20088
2,1000,19547
2,1000,19537
2,1000,19367
2,1000,19597
2,1000,19517
2,1000,19517
2,1000,19768
2,1000,20369
2,1000,19486
2,1000,19517
2,1000,19456
2,1000,19527
2,1000,19637
2,1000,19476
2,1000,19367
2,1000,19607
2,1000,20068
2,1000,19266
2,1000,20068
2,1000,19537
2,1000,19386
2,1000,19487
2,1000,19367
2,1000,19417
2,1000,19557
2,1000,19837
2,1000,19366
2,1000,19407
2,1000,19437
2,1000,20198
2,1000,19376
2,1000,19527
2,1000,19437
2,1000,19497
2,1000,19527
2,1000,19527
2,1000,19477
2,1000,19928
2,1000,19226
2,1000,24045
2,1000,19828
2,1000,19337
2,1000,19396
2,1000,19547
2,1000,19477
2,1000,19337
2,1000,19497
2,1000,19477
2,1000,19366
2,1000,19336
2,1000,20008
2,1000,19687
2,1000,25278
2,1000,20138
2,1000,19908
2,1000,19998
2,1000,20539
2,1000,20098
2,1000,19928
2,1000,19798
2,1000,63320
2,1000,135577
2,1000,25789
2,1000,22622
2,1000,23896
2,1000,24075
2,1000,22383
2,1000,20499
2,1000,20038
2,1000,20139
2,1000,20268
2,1000,20709
2,1000,20559
2,1000,19747
2,1000,19587
2,1000,20368
2,1000,21180
2,1000,20478
2,1000,19918
2,1000,20008
2,1000,20278
2,1000,20158
2,1000,22623
2,1000,20990
2,1000,19828
2,1000,19698
2,1000,20208
2,1000,20849
2,1000,19847
2,1000,19808
2,1000,19648
2,1000,19798
2,1000,19527
2,1000,19607
2,1000,19627
2,1000,19637
2,1000,20118
2,1000,21570
2,1000,19738
2,1000,19387
2,1000,19678
2,1000,19587
2,1000,20419
2,1000,19457
2,1000,19577
2,1000,19827
2,1000,19747
2,1000,20178
2,1000,24887
2,1000,20028
2,1000,19798
2,1000,19527
2,1000,19537
2,1000,19477
2,1000,19607
2,1000,19858
2,1000,19637
2,1000,20729
2,1000,20288
2,1000,20789
2,1000,19908
2,1000,19306
2,1000,20419
2,1000,19658
2,1000,19437
2,1000,19698
2,1000,19958
2,1000,20229
2,1000,19748
2,1000,170083
2,1000,28685
2,1000,28324
2,1000,34937
2,1000,46098
2,1000,24968
2,1000,24757
2,1000,46237
2,1000,21130
2,1000,20209
2,1000,20508
2,1000,20308
2,1000,21280
2,1000,20379
2,1000,20057
2,1000,19898
2,1000,22953
2,1000,19857
2,1000,19357
2,1000,19657
2,1000,19947
2,1000,19707
2,1000,19507
2,1000,19617
2,1000,23163
2,1000,19767
2,1000,19627
2,1000,19677
2,1000,19777
2,1000,19707
2,1000,20559
2,1000,20078
2,1000,19958
2,1000,19597
2,1000,19978
2,1000,23825
2,1000,19938
2,1000,20088
2,1000,19787
2,1000,19317
2,1000,19678
2,1000,19828
2,1000,19637
2,1000,19697
2,1000,19677
2,1000,19677
2,1000,21781
2,1000,19597
2,1000,19768
2,1000,19628
2,1000,19737
2,1000,20008
2,1000,19658
2,1000,19517
2,1000,19747
2,1000,19457
2,1000,21470
2,1000,19507
2,1000,19857
2,1000,19848
2,1000,19477
2,1000,19807
2,1000,19887
2,1000,25819
2,1000,19527
2,1000,19477
2,1000,19838
2,1000,21221
2,1000,80442
2,1000,64222
2,1000,28724
2,1000,24917
2,1000,24948
2,1000,23916
2,1000,39966
2,1000,47169
2,1000,24306
2,1000,20249
2,1000,20459
2,1000,20619
2,1000,20489
2,1000,20428
2,1000,19928
2,1000,21049
2,1000,20950
2,1000,20439
2,1000,25889
2,1000,19848
2,1000,19848
2,1000,19757
2,1000,21741
2,1000,19828
2,1000,20318
2,1000,20188
2,1000,24456
2,1000,20399
2,1000,20298
2,1000,20559
2,1000,19647
2,1000,20248
2,1000,19977
2,1000,19507
2,1000,20869
2,1000,20599
2,1000,20248
2,1000,23675
2,1000,19898
2,1000,19907
2,1000,20339
2,1000,19838
2,1000,20139
2,1000,24286
2,1000,20428
2,1000,19958
2,1000,20068
2,1000,19637
2,1000,22483
2,1000,19798
2,1000,19797
2,1000,19907
2,1000,20629
2,1000,19708
2,1000,20299
2,1000,21090
2,1000,23555
2,1000,19848
2,1000,20128
2,1000,22382
2,1000,20018
2,1000,19988
2,1000,19818
2,1000,19638
2,1000,20709
2,1000,20789
2,1000,20820
2,1000,19948
2,1000,19967
2,1000,84931
2,1000,71846
